group	fill
1	#C5C5C5
2	#737373
3	#1B1B1B
4	#010101
5	#000000
6	#000000
7	#000000
8	#040404
9	#070707
10	#080808
11	#080808
12	#080808
13	#080808
14	#070707
15	#070707
16	#070707
17	#070707
18	#070707
19	#070707
20	#070707
21	#070707
22	#070707
23	#070707
24	#070707
25	#070707
26	#070707
27	#070707
28	#080808
29	#080808
30	#080808
31	#080808
32	#080808
33	#080808
34	#080808
35	#080808
36	#080808
37	#080808
38	#080808
39	#080808
40	#070707
41	#050505
42	#030303
43	#000000
44	#000000
45	#020202
46	#0E0E0E
47	#212121
48	#313131
49	#3A3A3A
50	#3E3E3E
51	#414141
52	#444444
53	#464646
54	#494949
55	#4D4D4D
56	#515151
57	#545454
58	#5D5D5D
59	#6D6D6D
60	#7A7A7A
61	#878787
62	#8E8E8E
63	#909090
64	#919191
65	#919191
66	#878787
67	#787878
68	#7A7A7A
69	#8E8E8E
70	#929292
71	#969696
72	#949494
73	#898989
74	#878787
75	#808080
76	#747474
77	#636363
78	#5C5C5C
79	#585858
80	#525252
81	#4D4D4D
82	#494949
83	#454545
84	#404040
85	#3A3A3A
86	#353535
87	#303030
88	#272727
89	#1D1D1D
90	#121212
91	#060606
92	#010101
93	#020202
94	#050505
95	#070707
96	#080808
97	#090909
98	#0A0A0A
99	#0A0A0A
100	#0A0A0A
101	#0A0A0A
102	#0A0A0A
103	#0A0A0A
104	#0A0A0A
105	#0A0A0A
106	#0A0A0A
107	#0A0A0A
108	#0A0A0A
109	#0A0A0A
110	#0A0A0A
111	#0A0A0A
112	#0A0A0A
113	#0A0A0A
114	#0A0A0A
115	#0A0A0A
116	#0A0A0A
117	#0A0A0A
118	#0A0A0A
119	#0A0A0A
120	#0A0A0A
121	#0A0A0A
122	#0A0A0A
123	#0A0A0A
124	#0A0A0A
125	#0A0A0A
126	#0A0A0A
127	#0A0A0A
128	#0A0A0A
129	#0A0A0A
130	#0A0A0A
131	#0A0A0A
132	#0A0A0A
133	#0A0A0A
134	#0A0A0A
135	#0A0A0A
136	#0A0A0A
137	#0A0A0A
138	#0A0A0A
139	#0A0A0A
140	#080808
141	#B5B5B5
142	#626262
143	#121212
144	#000000
145	#000000
146	#000000
147	#000000
148	#030303
149	#060606
150	#070707
151	#070707
152	#070707
153	#070707
154	#060606
155	#060606
156	#060606
157	#060606
158	#050505
159	#050505
160	#060606
161	#060606
162	#060606
163	#060606
164	#060606
165	#060606
166	#060606
167	#070707
168	#070707
169	#070707
170	#070707
171	#070707
172	#070707
173	#080808
174	#080808
175	#080808
176	#080808
177	#080808
178	#080808
179	#070707
180	#060606
181	#040404
182	#030303
183	#000000
184	#000000
185	#080808
186	#1E1E1E
187	#2E2E2E
188	#373737
189	#3D3D3D
190	#424242
191	#454545
192	#474747
193	#494949
194	#4C4C4C
195	#4F4F4F
196	#525252
197	#545454
198	#5C5C5C
199	#6B6B6B
200	#737373
201	#7E7E7E
202	#8D8D8D
203	#999999
204	#929292
205	#8E8E8E
206	#858585
207	#717171
208	#767676
209	#8A8A8A
210	#8E8E8E
211	#929292
212	#959595
213	#888888
214	#7C7C7C
215	#777777
216	#6F6F6F
217	#5E5E5E
218	#565656
219	#525252
220	#4F4F4F
221	#494949
222	#464646
223	#434343
224	#3F3F3F
225	#3B3B3B
226	#373737
227	#323232
228	#2B2B2B
229	#222222
230	#181818
231	#0E0E0E
232	#020202
233	#020202
234	#040404
235	#060606
236	#080808
237	#090909
238	#090909
239	#0A0A0A
240	#0A0A0A
241	#0A0A0A
242	#0A0A0A
243	#0A0A0A
244	#0A0A0A
245	#0A0A0A
246	#0A0A0A
247	#0A0A0A
248	#0A0A0A
249	#0A0A0A
250	#0A0A0A
251	#0A0A0A
252	#0A0A0A
253	#0A0A0A
254	#0A0A0A
255	#0A0A0A
256	#0A0A0A
257	#0A0A0A
258	#0A0A0A
259	#0A0A0A
260	#0A0A0A
261	#0A0A0A
262	#0A0A0A
263	#0A0A0A
264	#0A0A0A
265	#0A0A0A
266	#0A0A0A
267	#0A0A0A
268	#0A0A0A
269	#0A0A0A
270	#0A0A0A
271	#0A0A0A
272	#0A0A0A
273	#0A0A0A
274	#0A0A0A
275	#0A0A0A
276	#0A0A0A
277	#0A0A0A
278	#0A0A0A
279	#0A0A0A
280	#080808
281	#B0B0B0
282	#5E5E5E
283	#101010
284	#000000
285	#000000
286	#000000
287	#000000
288	#020202
289	#040404
290	#050505
291	#050505
292	#050505
293	#050505
294	#040404
295	#040404
296	#040404
297	#040404
298	#040404
299	#040404
300	#040404
301	#040404
302	#040404
303	#040404
304	#040404
305	#040404
306	#040404
307	#040404
308	#050505
309	#050505
310	#050505
311	#050505
312	#060606
313	#060606
314	#060606
315	#070707
316	#070707
317	#070707
318	#070707
319	#070707
320	#060606
321	#040404
322	#030303
323	#000000
324	#000000
325	#0D0D0D
326	#292929
327	#353535
328	#3D3D3D
329	#454545
330	#4B4B4B
331	#4C4C4C
332	#4E4E4E
333	#4E4E4E
334	#505050
335	#525252
336	#535353
337	#565656
338	#636363
339	#6E6E6E
340	#777777
341	#848484
342	#909090
343	#929292
344	#8F8F8F
345	#8E8E8E
346	#858585
347	#707070
348	#747474
349	#898989
350	#8B8B8B
351	#8A8A8A
352	#8B8B8B
353	#898989
354	#7F7F7F
355	#787878
356	#6F6F6F
357	#646464
358	#555555
359	#525252
360	#515151
361	#4D4D4D
362	#4A4A4A
363	#4A4A4A
364	#464646
365	#424242
366	#3E3E3E
367	#3A3A3A
368	#323232
369	#262626
370	#1D1D1D
371	#111111
372	#030303
373	#020202
374	#040404
375	#060606
376	#070707
377	#080808
378	#090909
379	#090909
380	#090909
381	#0A0A0A
382	#0A0A0A
383	#0A0A0A
384	#0A0A0A
385	#0A0A0A
386	#0A0A0A
387	#0A0A0A
