group	fill
1	#019601
2	#009800
3	#1ABC14
4	#2DDB5B
5	#20CFE7
6	#2B22C8
7	#4313AC
8	#60148D
9	#85156A
10	#B50C41
11	#8A581C
12	#0CB614
13	#157F15
14	#145614
15	#0D3713
16	#3E2613
17	#D52014
18	#E91E13
19	#7C2112
20	#0C2B12
21	#113611
22	#114511
23	#115411
24	#116311
25	#107310
26	#107F10
27	#108E10
28	#0F9C0F
29	#0DAE0F
30	#1AC80F
31	#C98811
32	#C6061E
33	#B20F30
34	#A00E40
35	#910E4F
36	#7D0E63
37	#6D0D73
38	#5B0D82
39	#450D99
40	#3104AE
41	#1C55C5
42	#0ECEB4
43	#0CAF0A
44	#0D9C0D
45	#0E8B0E
46	#108110
47	#137713
48	#156E15
49	#1A6A1A
50	#347B34
51	#458945
52	#4F8D4F
53	#5A915A
54	#629862
55	#689C68
56	#6C9E6C
57	#6F9F6F
58	#72A172
59	#75A675
60	#77AA77
61	#79AD79
62	#7BB17B
63	#8BC58B
64	#93D093
65	#94D694
66	#97DB97
67	#99E799
68	#9DFD9D
69	#A1AEA1
70	#A741A7
71	#AB11AB
72	#A217A2
73	#A019A0
74	#A01AA0
75	#9A149A
76	#9A129A
77	#A10AA1
78	#A04FA0
79	#9FEF9F
80	#9DE29D
81	#98CB98
82	#93B593
83	#879B87
84	#7A817A
85	#757675
86	#727273
87	#6B6B64
88	#64642A
89	#5E5E1F
90	#555508
91	#4D4D3F
92	#46469F
93	#3B3A9C
94	#2E2F3C
95	#1F301D
96	#104410
97	#0D7504
98	#0EB970
99	#3E2DB1
100	#7F0466
101	#C95B26
102	#45BA10
103	#0B7012
104	#124312
105	#132A13
106	#132613
107	#143714
108	#145C14
109	#0B9014
110	#92BE14
111	#B8203D
112	#771275
113	#4413AF
114	#1CB5A0
115	#13B20D
116	#139A13
117	#149414
118	#159A15
119	#15A813
120	#14BA20
121	#18D9CC
122	#2843C7
123	#380EB5
124	#4414A9
125	#4D15A1
126	#4F15A0
127	#4815A7
128	#4015AF
129	#3914B8
130	#2921C7
131	#1DCDD8
132	#17CDC1
133	#17BE15
134	#17B117
135	#18A718
136	#18A318
137	#18A018
138	#1DA11D
139	#2BB02B
140	#199B19
141	#019801
142	#009A00
143	#1CC016
144	#2FE072
145	#22D2E5
146	#2E23C7
147	#4414AD
148	#62168F
149	#86166B
150	#B50E44
151	#8A5A1E
152	#0DBA15
153	#158315
154	#155A15
155	#153E15
156	#0C2C14
157	#4F2514
158	#872313
159	#102713
160	#113012
161	#123B12
162	#124912
163	#125912
164	#106610
165	#107610
166	#108310
167	#109010
168	#0F9E0F
169	#0DB10F
170	#14CD0E
171	#C78A11
172	#C30520
173	#AF0F33
174	#9F0F44
175	#900F53
176	#7C0F67
177	#6F1076
178	#5D118A
179	#4913A1
180	#370BB5
181	#245CCE
182	#17D6BE
183	#18BB17
184	#1BAA1B
185	#1F9C1F
186	#229222
187	#238623
188	#237C23
189	#308030
190	#448C44
191	#509450
192	#609E60
193	#6BA36B
194	#73A973
195	#7AAB7A
196	#7EB17E
197	#81B181
198	#84B484
199	#87B887
200	#88BC88
201	#89BD89
202	#89C089
203	#94CF94
204	#9DDA9D
205	#9EE09E
206	#A2EAA2
207	#ACE2AC
208	#AF43AF
209	#B00BB0
210	#B310B3
211	#B11CB1
212	#AA1BAA
213	#AB23AB
214	#AC25AC
215	#A41EA4
216	#A51CA5
217	#AF1DAF
218	#AD03AD
219	#AA80AA
220	#A4F0A4
221	#9ED09E
222	#98B998
223	#8EA38E
224	#848A84
225	#7F807F
226	#7A7A7B
227	#76766F
228	#747439
229	#6B6B2B
230	#62621E
231	#595910
232	#525204
233	#454500
234	#38392E
235	#283A2A
236	#174B17
237	#0D7404
238	#0FB971
239	#3B2DB2
240	#7C0369
241	#C5612A
242	#45C211
243	#0C7713
244	#134B13
245	#133013
246	#142C14
247	#143F14
248	#146414
249	#0B9614
250	#90C915
251	#B52141
252	#741279
253	#4213B2
254	#1BB3A2
255	#13AF0D
256	#159A15
257	#149214
258	#159715
259	#15A513
260	#15B820
261	#18D6CE
262	#2658CC
263	#3710B9
264	#4416AD
265	#4D16A5
266	#4E17A5
267	#4917AA
268	#4017B2
269	#3615BA
270	#2A22C9
271	#1FCFDA
272	#19CEC2
273	#18BF16
274	#18B418
275	#18AA18
276	#19A819
277	#1AA41A
278	#20A620
279	#2FB62F
280	#1AA01A
281	#019C01
282	#009E00
283	#1CC216
284	#30E3DC
285	#24D4E1
286	#2F22C6
287	#4514AC
288	#62168F
289	#85166D
290	#B30E46
291	#875C1F
292	#0DBF15
293	#148814
294	#136013
295	#144314
296	#133413
297	#0E2C12
298	#0E2A12
299	#102E11
300	#113610
301	#114111
302	#104F10
303	#115E11
304	#116D11
305	#117C11
306	#138B13
307	#139A13
308	#14A914
309	#0DBE16
310	#5ADA17
311	#D7971D
312	#C8102F
313	#B61A43
314	#A81C56
315	#9A1D65
316	#881E7A
317	#7B208A
318	#6A219D
319	#5723B4
320	#451CC7
321	#336DE3
322	#27E6D8
323	#2ACC28
324	#2BB82B
325	#2EAB2E
326	#30A030
327	#329532
328	#368F36
329	#469646
330	#549C54
331	#63A563
332	#6FAB6F
333	#78AF78
334	#7FB57F
335	#85B685
336	#89B989
337	#8BB98B
338	#8EBB8E
339	#8FBE8F
340	#90C190
341	#90C390
