group	fill
1	#ADADAD
2	#898989
3	#717171
4	#656565
5	#636363
6	#646464
7	#646464
8	#646464
9	#646464
10	#646464
11	#646464
12	#656565
13	#666666
14	#666666
15	#686868
16	#686868
17	#696969
18	#6A6A6A
19	#6C6C6C
20	#6E6E6E
21	#6E6E6E
22	#6F6F6F
23	#707070
24	#757575
25	#767676
26	#767676
27	#7C7C7C
28	#808080
29	#818181
30	#848484
31	#838383
32	#7F7F7F
33	#7E7E7E
34	#7C7C7C
35	#808080
36	#8A8A8A
37	#9A9A9A
38	#A8A8A8
39	#AFAFAF
40	#B5B5B5
41	#BCBCBC
42	#C0C0C0
43	#C5C5C5
44	#C8C8C8
45	#CBCBCB
46	#CDCDCD
47	#D1D1D1
48	#D6D6D6
49	#D9D9D9
50	#D9D9D9
51	#DADADA
52	#DDDDDD
53	#E0E0E0
54	#E6E6E6
55	#E9E9E9
56	#ECECEC
57	#ECECEC
58	#EEEEEE
59	#EFEFEF
60	#EFEFEF
61	#F0F0F0
62	#F0F0F0
63	#F0F0F0
64	#F0F0F0
65	#F0F0F0
66	#F2F2F2
67	#F5F5F5
68	#F6F6F6
69	#F7F7F7
70	#F9F9F9
71	#F9F9F9
72	#F6F6F6
73	#F2F2F2
74	#F2F2F2
75	#F5F5F5
76	#F7F7F7
77	#FAFAFA
78	#FAFAFA
79	#F8F8F8
80	#F7F7F7
81	#F6F6F6
82	#F5F5F5
83	#F5F5F5
84	#F5F5F5
85	#F4F4F4
86	#F5F5F5
87	#F6F6F6
88	#F6F6F6
89	#F7F7F7
90	#F6F6F6
91	#F6F6F6
92	#F6F6F6
93	#F5F5F5
94	#F4F4F4
95	#F4F4F4
96	#F2F2F2
97	#EFEFEF
98	#EFEFEF
99	#EDEDED
100	#EFEFEF
101	#EEEEEE
102	#ECECEC
103	#EAEAEA
104	#E8E8E8
105	#E5E5E5
106	#E3E3E3
107	#E2E2E2
108	#DDDDDD
109	#D3D3D3
110	#C6C6C6
111	#BEBEBE
112	#BEBEBE
113	#C0C0C0
114	#C2C2C2
115	#C3C3C3
116	#C8C8C8
117	#C6C6C6
118	#C0C0C0
119	#BEBEBE
120	#BCBCBC
121	#BDBDBD
122	#BCBCBC
123	#BCBCBC
124	#BEBEBE
125	#BEBEBE
126	#BFBFBF
127	#C1C1C1
128	#C4C4C4
129	#C0C0C0
130	#C1C1C1
131	#C2C2C2
132	#C4C4C4
133	#C5C5C5
134	#C6C6C6
135	#C9C9C9
136	#CBCBCB
137	#D1D1D1
138	#D7D7D7
139	#DFDFDF
140	#DFDFDF
141	#383838
142	#161616
143	#080808
144	#040404
145	#040404
146	#050505
147	#050505
148	#050505
149	#060606
150	#060606
151	#060606
152	#060606
153	#070707
154	#070707
155	#070707
156	#070707
157	#070707
158	#080808
159	#080808
160	#080808
161	#080808
