group	fill
1	#010101
2	#010101
3	#010101
4	#010101
5	#010101
6	#010101
7	#010101
8	#010101
9	#010101
10	#010101
11	#010101
12	#010101
13	#020202
14	#040404
15	#050505
16	#050505
17	#050505
18	#050505
19	#060606
20	#060606
21	#050505
22	#060606
23	#060606
24	#060606
25	#070707
26	#060606
27	#060606
28	#060606
29	#070707
30	#070707
31	#070707
32	#070707
33	#080808
34	#070707
35	#070707
36	#070707
37	#070707
38	#070707
39	#070707
40	#080808
41	#090909
42	#0A0A0A
43	#0C0C0C
44	#0E0E0E
45	#0F0F0F
46	#121212
47	#141414
48	#171717
49	#181818
50	#191919
51	#1A1A1A
52	#1B1B1B
53	#1B1B1B
54	#202020
55	#262626
56	#2A2A2A
57	#2E2E2E
58	#343434
59	#363636
60	#383838
61	#3B3B3B
62	#3B3B3B
63	#3C3C3C
64	#3B3B3B
65	#3A3A3A
66	#434343
67	#484848
68	#4D4D4D
69	#4E4E4E
70	#535353
71	#555555
72	#535353
73	#565656
74	#5B5B5B
75	#545454
76	#555555
77	#575757
78	#5C5C5C
79	#626262
80	#616161
81	#5C5C5C
82	#595959
83	#545454
84	#4D4D4D
85	#4A4A4A
86	#4B4B4B
87	#4B4B4B
88	#4D4D4D
89	#4D4D4D
90	#474747
91	#404040
92	#373737
93	#313131
94	#2D2D2D
95	#2A2A2A
96	#272727
97	#242424
98	#1E1E1E
99	#171717
100	#181818
101	#1B1B1B
102	#191919
103	#151515
104	#101010
105	#0C0C0C
106	#0B0B0B
107	#090909
108	#070707
109	#070707
110	#060606
111	#060606
112	#050505
113	#050505
114	#060606
115	#050505
116	#050505
117	#060606
118	#050505
119	#060606
120	#050505
121	#050505
122	#060606
123	#060606
124	#060606
125	#050505
126	#050505
127	#060606
128	#060606
129	#040404
130	#050505
131	#040404
132	#030303
133	#030303
134	#020202
135	#010101
136	#010101
137	#010101
138	#010101
139	#010101
140	#010101
141	#010101
142	#010101
143	#010101
144	#010101
145	#010101
146	#010101
147	#010101
148	#010101
149	#010101
150	#010101
151	#020202
152	#050505
153	#060606
154	#060606
155	#080808
156	#070707
157	#060606
158	#060606
159	#070707
160	#090909
161	#090909
162	#0A0A0A
163	#090909
164	#090909
165	#090909
166	#090909
167	#090909
168	#090909
169	#0A0A0A
