group	fill
1	#000000
2	#000000
3	#000000
4	#000000
5	#000000
6	#000000
7	#000000
8	#000000
9	#000000
10	#000000
11	#000000
12	#000000
13	#000000
14	#000000
15	#000000
16	#000000
17	#050505
18	#131313
19	#242424
20	#2F2F2F
21	#393939
22	#434343
23	#4A4A4A
24	#505050
25	#515151
26	#515151
27	#505050
28	#4F4F4F
29	#4C4C4C
30	#4A4A4A
31	#494949
32	#575757
33	#6A6A6A
34	#757575
35	#777777
36	#737373
37	#707070
38	#6C6C6C
39	#6B6B6B
40	#6D6D6D
41	#6D6D6D
42	#6A6A6A
43	#6B6B6B
44	#757575
45	#707070
46	#797979
47	#A6A6A6
48	#BABABA
49	#BFBFBF
50	#CCCCCC
51	#DCDCDC
52	#DEDEDE
53	#B6B6B6
54	#939393
55	#9D9D9D
56	#A8A8A8
57	#A8A8A8
58	#ACACAC
59	#B1B1B1
60	#B6B6B6
61	#B7B7B7
62	#C6C6C6
63	#E9E9E9
64	#EBEBEB
65	#E6E6E6
66	#EDEDED
67	#F4F4F4
68	#EAEAEA
69	#D8D8D8
70	#EAEAEA
71	#E9E9E9
72	#F5F5F5
73	#F7F7F7
74	#EBEBEB
75	#DFDFDF
76	#DADADA
77	#E1E1E1
78	#EEEEEE
79	#E2E2E2
80	#E4E4E4
81	#EEEEEE
82	#F5F5F5
83	#FCFCFC
84	#F2F2F2
85	#EDEDED
86	#F5F5F5
87	#ECECEC
88	#EBEBEB
89	#EFEFEF
90	#EAEAEA
91	#E8E8E8
92	#EBEBEB
93	#DBDBDB
94	#B3B3B3
95	#B2B2B2
96	#B4B4B4
97	#ADADAD
98	#ABABAB
99	#ABABAB
100	#A2A2A2
101	#9B9B9B
102	#ADADAD
103	#B9B9B9
104	#BABABA
105	#B8B8B8
106	#B7B7B7
107	#BABABA
108	#B6B6B6
109	#A6A6A6
110	#666666
111	#484848
112	#4C4C4C
113	#575757
114	#6D6D6D
115	#7B7B7B
116	#757575
117	#6E6E6E
118	#696969
119	#656565
120	#656565
121	#6A6A6A
122	#555555
123	#3E3E3E
124	#3F3F3F
125	#3E3E3E
126	#3F3F3F
127	#3D3D3D
128	#393939
129	#303030
130	#212121
131	#1D1D1D
132	#1A1A1A
133	#0C0C0C
134	#020202
135	#000000
136	#000000
137	#000000
138	#000000
139	#000000
140	#000000
141	#000000
142	#000000
143	#000000
144	#000000
145	#000000
146	#000000
147	#000000
148	#000000
149	#000000
150	#000000
151	#000000
152	#000000
153	#000000
154	#000000
155	#000000
156	#000000
157	#040404
158	#121212
159	#232323
160	#2D2D2D
161	#373737
162	#414141
163	#484848
164	#4D4D4D
165	#4F4F4F
166	#4D4D4D
167	#4D4D4D
168	#4B4B4B
169	#494949
170	#484848
171	#464646
172	#555555
173	#6F6F6F
174	#7A7A7A
175	#797979
176	#747474
177	#6F6F6F
178	#6B6B6B
179	#6C6C6C
180	#6C6C6C
181	#6D6D6D
182	#6D6D6D
183	#6D6D6D
184	#757575
185	#6F6F6F
186	#666666
187	#777777
188	#A8A8A8
189	#B6B6B6
190	#C3C3C3
191	#D8D8D8
192	#E4E4E4
193	#E4E4E4
194	#BABABA
195	#999999
196	#A1A1A1
197	#A7A7A7
198	#A7A7A7
199	#AAAAAA
200	#B0B0B0
201	#AFAFAF
202	#B7B7B7
203	#D5D5D5
204	#F4F4F4
205	#F6F6F6
206	#F6F6F6
207	#FBFBFB
208	#EEEEEE
209	#D6D6D6
210	#DCDCDC
211	#DDDDDD
212	#E6E6E6
213	#E4E4E4
214	#E1E1E1
215	#D4D4D4
216	#CECECE
217	#DCDCDC
218	#EAEAEA
219	#D7D7D7
220	#D7D7D7
221	#E4E4E4
222	#F0F0F0
223	#F6F6F6
224	#EEEEEE
225	#E8E8E8
226	#EDEDED
227	#E9E9E9
228	#E5E5E5
229	#E1E1E1
230	#E0E0E0
231	#E4E4E4
232	#E9E9E9
233	#BEBEBE
234	#B2B2B2
235	#B7B7B7
236	#AFAFAF
237	#A3A3A3
238	#A2A2A2
239	#A4A4A4
240	#A0A0A0
241	#9A9A9A
242	#A8A8A8
243	#B6B6B6
244	#B9B9B9
245	#B6B6B6
246	#B8B8B8
247	#B6B6B6
248	#AEAEAE
249	#7C7C7C
250	#4D4D4D
251	#4B4B4B
252	#4D4D4D
253	#666666
254	#818181
255	#808080
256	#7D7D7D
257	#757575
258	#717171
259	#6A6A6A
260	#676767
261	#6A6A6A
262	#525252
263	#3E3E3E
264	#434343
265	#414141
266	#434343
267	#3F3F3F
268	#3C3C3C
269	#343434
270	#252525
271	#1F1F1F
272	#161616
273	#080808
274	#000000
275	#000000
276	#000000
277	#000000
278	#000000
279	#000000
280	#000000
281	#000000
282	#000000
283	#000000
284	#000000
285	#000000
286	#000000
287	#000000
288	#000000
289	#000000
290	#000000
291	#000000
292	#000000
293	#000000
294	#000000
295	#000000
296	#000000
297	#050505
298	#121212
299	#242424
