group	fill
1	#9A9A9A
2	#A2A2A2
3	#ACACAC
4	#BDBDBD
5	#717171
6	#070707
7	#020202
8	#040404
9	#050505
10	#050505
11	#0F0F0F
12	#131313
13	#080808
14	#181818
15	#080808
16	#171717
17	#0F0F0F
18	#191919
19	#111111
20	#080808
21	#060606
22	#141414
23	#0D0D0D
24	#080808
25	#060606
26	#151515
27	#131313
28	#040404
29	#040404
30	#040404
31	#040404
32	#040404
33	#040404
34	#040404
35	#040404
36	#040404
37	#030303
38	#030303
39	#040404
40	#070707
41	#0B0B0B
42	#101010
43	#161616
44	#1F1F1F
45	#222222
46	#333333
47	#393939
48	#3E3E3E
49	#4B4B4B
50	#535353
51	#5C5C5C
52	#616161
53	#636363
54	#686868
55	#6C6C6C
56	#707070
57	#727272
58	#737373
59	#757575
60	#797979
61	#7F7F7F
62	#898989
63	#909090
64	#929292
65	#929292
66	#929292
67	#8F8F8F
68	#8C8C8C
69	#8F8F8F
70	#909090
71	#929292
72	#929292
73	#939393
74	#939393
75	#858585
76	#7B7B7B
77	#777777
78	#737373
79	#707070
80	#6D6D6D
81	#696969
82	#666666
83	#656565
84	#5F5F5F
85	#595959
86	#555555
87	#4F4F4F
88	#474747
89	#404040
90	#393939
91	#313131
92	#2A2A2A
93	#202020
94	#202020
95	#1C1C1C
96	#181818
97	#191919
98	#161616
99	#1A1A1A
100	#181818
101	#111111
102	#0D0D0D
103	#101010
104	#161616
105	#171717
106	#080808
107	#030303
108	#020202
109	#020202
110	#030303
111	#030303
112	#030303
113	#030303
114	#040404
115	#040404
116	#020202
117	#020202
118	#030303
119	#040404
120	#040404
121	#040404
122	#050505
123	#050505
124	#040404
125	#040404
126	#040404
127	#040404
128	#040404
129	#040404
130	#050505
131	#050505
132	#050505
133	#050505
134	#050505
135	#060606
136	#060606
137	#060606
138	#050505
139	#050505
140	#060606
141	#A2A2A2
142	#ABABAB
143	#B6B6B6
144	#C6C6C6
145	#707070
146	#050505
147	#020202
148	#050505
149	#050505
150	#030303
151	#5B5B5B
152	#7C7C7C
153	#5D5D5D
154	#6B6B6B
155	#5D5D5D
156	#818181
157	#5E5E5E
158	#7D7D7D
159	#484848
160	#5F5F5F
161	#3A3A3A
162	#7C7C7C
163	#6E6E6E
164	#464646
165	#1D1D1D
166	#7E7E7E
167	#4A4A4A
168	#020202
169	#040404
170	#050505
171	#050505
172	#050505
173	#050505
174	#050505
175	#040404
176	#030303
177	#040404
178	#070707
179	#0B0B0B
180	#0F0F0F
181	#111111
182	#181818
183	#202020
184	#2C2C2C
185	#2D2D2D
186	#3C3C3C
187	#464646
188	#474747
189	#535353
190	#5C5C5C
191	#646464
192	#696969
193	#6C6C6C
194	#717171
195	#757575
196	#787878
197	#797979
198	#7B7B7B
199	#7D7D7D
200	#808080
201	#868686
202	#8E8E8E
203	#979797
204	#9C9C9C
205	#989898
206	#919191
207	#909090
208	#919191
209	#979797
210	#969696
211	#989898
212	#969696
213	#9A9A9A
214	#9A9A9A
215	#8B8B8B
216	#818181
217	#7D7D7D
218	#7B7B7B
219	#787878
220	#767676
221	#727272
222	#6E6E6E
223	#6C6C6C
224	#676767
225	#616161
226	#5E5E5E
227	#585858
228	#505050
229	#494949
230	#424242
231	#3B3B3B
232	#383838
233	#5F5F5F
234	#424242
235	#737373
236	#515151
237	#212121
238	#222222
239	#282828
240	#232323
241	#1C1C1C
242	#151515
243	#0F0F0F
244	#4D4D4D
245	#B6B6B6
246	#282828
247	#030303
248	#070707
249	#090909
250	#0B0B0B
251	#080808
252	#050505
253	#020202
254	#020202
255	#030303
256	#040404
257	#030303
258	#030303
259	#030303
260	#030303
261	#040404
262	#040404
263	#040404
264	#040404
265	#050505
266	#050505
267	#050505
268	#050505
269	#050505
270	#050505
271	#050505
272	#050505
273	#060606
274	#060606
275	#050505
276	#060606
277	#050505
278	#060606
279	#060606
280	#060606
281	#9F9F9F
282	#A9A9A9
283	#B5B5B5
284	#C3C3C3
285	#686868
286	#030303
287	#020202
288	#050505
289	#040404
290	#040404
291	#747474
292	#858585
293	#767676
294	#414141
295	#8E8E8E
296	#A6A6A6
297	#585858
298	#535353
299	#424242
300	#A7A7A7
301	#6C6C6C
302	#898989
303	#919191
304	#666666
305	#272727
306	#909090
307	#3B3B3B
308	#010101
309	#050505
310	#050505
311	#050505
312	#050505
313	#040404
314	#030303
315	#040404
316	#070707
317	#0C0C0C
318	#111111
319	#121212
320	#151515
321	#1A1A1A
322	#242424
323	#2B2B2B
324	#373737
325	#3B3B3B
326	#404040
327	#4D4D4D
328	#505050
329	#555555
330	#616161
331	#686868
332	#6C6C6C
333	#6D6D6D
334	#727272
335	#777777
336	#7A7A7A
337	#7B7B7B
338	#7C7C7C
339	#7C7C7C
340	#808080
341	#878787
342	#8B8B8B
343	#929292
344	#999999
345	#949494
346	#898989
347	#888888
348	#8F8F8F
349	#959595
350	#919191
351	#909090
352	#909090
353	#949494
354	#909090
355	#898989
356	#828282
357	#7E7E7E
358	#7C7C7C
359	#7A7A7A
360	#777777
361	#737373
362	#6F6F6F
363	#6E6E6E
364	#6B6B6B
365	#656565
366	#616161
367	#5C5C5C
368	#555555
369	#4F4F4F
370	#484848
371	#3E3E3E
372	#505050
373	#B0B0B0
374	#757575
375	#A4A4A4
376	#7A7A7A
