group	fill
1	#DDDDDD
2	#D1D1D1
3	#C5C5C5
4	#BBBBBB
5	#B3B3B3
6	#AFAFAF
7	#ADADAD
8	#AAAAAA
9	#A8A8A8
10	#A6A6A6
11	#A5A5A5
12	#A3A3A3
13	#A2A2A2
14	#A0A0A0
15	#9F9F9F
16	#9F9F9F
17	#9F9F9F
18	#9F9F9F
19	#9E9E9E
20	#9E9E9E
21	#9F9F9F
22	#9E9E9E
23	#9E9E9E
24	#9E9E9E
25	#9F9F9F
26	#A0A0A0
27	#A0A0A0
28	#A0A0A0
29	#A1A1A1
30	#A1A1A1
31	#A1A1A1
32	#A2A2A2
33	#A3A3A3
34	#A5A5A5
35	#A6A6A6
36	#A7A7A7
37	#A9A9A9
38	#AAAAAA
39	#A9A9A9
40	#ABABAB
41	#ACACAC
42	#B4B4B4
43	#CFCFCF
44	#E0E0E0
45	#E3E3E3
46	#E9E9E9
47	#EBEBEB
48	#EEEEEE
49	#F0F0F0
50	#F2F2F2
51	#F3F3F3
52	#F4F4F4
53	#F4F4F4
54	#F4F4F4
55	#F3F3F3
56	#F4F4F4
57	#F4F4F4
58	#F6F6F6
59	#F7F7F7
60	#F6F6F6
61	#F5F5F5
62	#F5F5F5
63	#F5F5F5
64	#F4F4F4
65	#F5F5F5
66	#F4F4F4
67	#F5F5F5
68	#F4F4F4
69	#F5F5F5
70	#F5F5F5
71	#F5F5F5
72	#F5F5F5
73	#F6F6F6
74	#F7F7F7
75	#F6F6F6
76	#F6F6F6
77	#F6F6F6
78	#F5F5F5
79	#F6F6F6
80	#F5F5F5
81	#F4F4F4
82	#F3F3F3
83	#F4F4F4
84	#F4F4F4
85	#F3F3F3
86	#F1F1F1
87	#F2F2F2
88	#F1F1F1
89	#F0F0F0
90	#EFEFEF
91	#EEEEEE
92	#ECECEC
93	#E8E8E8
94	#DEDEDE
95	#DADADA
96	#DDDDDD
97	#DADADA
98	#D6D6D6
99	#D4D4D4
100	#D3D3D3
101	#D1D1D1
102	#CBCBCB
103	#C5C5C5
104	#C0C0C0
105	#BABABA
106	#B8B8B8
107	#B8B8B8
108	#B8B8B8
109	#B7B7B7
110	#B7B7B7
111	#B8B8B8
112	#B8B8B8
113	#B8B8B8
114	#B7B7B7
115	#B7B7B7
116	#B5B5B5
117	#B5B5B5
118	#B6B6B6
119	#B6B6B6
120	#B5B5B5
121	#B5B5B5
122	#B5B5B5
123	#B5B5B5
124	#B4B4B4
125	#B4B4B4
126	#B4B4B4
127	#B4B4B4
128	#B3B3B3
129	#B3B3B3
130	#B5B5B5
131	#B5B5B5
132	#B6B6B6
133	#B8B8B8
134	#BBBBBB
135	#BCBCBC
136	#BEBEBE
137	#C1C1C1
138	#C3C3C3
139	#CBCBCB
140	#C8C8C8
141	#BCBCBC
142	#909090
143	#6E6E6E
144	#5C5C5C
145	#525252
146	#515151
147	#515151
148	#525252
149	#535353
150	#525252
151	#525252
152	#525252
153	#525252
154	#525252
155	#545454
156	#545454
157	#555555
158	#565656
159	#565656
160	#575757
161	#585858
162	#595959
163	#595959
164	#5B5B5B
165	#5C5C5C
166	#5D5D5D
167	#5D5D5D
168	#5F5F5F
169	#606060
170	#626262
171	#636363
172	#646464
173	#666666
174	#686868
175	#6B6B6B
176	#6B6B6B
177	#6D6D6D
178	#6F6F6F
179	#717171
180	#757575
181	#7A7A7A
182	#868686
183	#A7A7A7
184	#C2C2C2
185	#C8C8C8
186	#D2D2D2
187	#D7D7D7
188	#DADADA
189	#DDDDDD
190	#DFDFDF
191	#E3E3E3
192	#E4E4E4
193	#E5E5E5
194	#E7E7E7
195	#E8E8E8
196	#E9E9E9
197	#EBEBEB
198	#EEEEEE
199	#EEEEEE
200	#EEEEEE
201	#EEEEEE
202	#EEEEEE
203	#EFEFEF
204	#EFEFEF
205	#F0F0F0
206	#F0F0F0
207	#F0F0F0
208	#EFEFEF
209	#F0F0F0
210	#F0F0F0
211	#EFEFEF
212	#F0F0F0
213	#F1F1F1
214	#F2F2F2
215	#F1F1F1
216	#F1F1F1
217	#F1F1F1
218	#F0F0F0
219	#EFEFEF
220	#EFEFEF
221	#EFEFEF
222	#EDEDED
223	#ECECEC
224	#ECECEC
225	#EBEBEB
226	#EAEAEA
227	#EBEBEB
228	#EAEAEA
229	#E9E9E9
230	#E7E7E7
231	#E6E6E6
232	#E3E3E3
233	#DCDCDC
234	#D3D3D3
235	#D0D0D0
236	#D0D0D0
237	#CFCFCF
238	#CCCCCC
239	#CBCBCB
240	#CACACA
241	#C9C9C9
242	#C6C6C6
243	#C4C4C4
244	#C1C1C1
245	#BCBCBC
246	#B4B4B4
247	#ABABAB
248	#A6A6A6
249	#A2A2A2
250	#A2A2A2
251	#A1A1A1
252	#9E9E9E
253	#9D9D9D
254	#9E9E9E
255	#9C9C9C
256	#9B9B9B
257	#9B9B9B
258	#9C9C9C
259	#9B9B9B
260	#9B9B9B
261	#9A9A9A
262	#9A9A9A
263	#989898
264	#999999
265	#999999
266	#999999
267	#989898
268	#979797
269	#989898
270	#989898
271	#999999
272	#9B9B9B
273	#9C9C9C
274	#9F9F9F
275	#A0A0A0
276	#A2A2A2
277	#A5A5A5
278	#A8A8A8
279	#B0B0B0
280	#B0B0B0
281	#606060
282	#1B1B1B
283	#040404
284	#000000
285	#000000
286	#000000
287	#000000
288	#000000
289	#000000
290	#000000
291	#000000
292	#000000
293	#000000
294	#000000
295	#000000
296	#000000
297	#010101
298	#010101
299	#010101
300	#010101
301	#020202
302	#020202
303	#030303
304	#030303
305	#030303
306	#030303
307	#040404
308	#040404
309	#050505
310	#060606
311	#060606
312	#060606
313	#070707
314	#070707
315	#080808
316	#080808
317	#090909
318	#090909
319	#0B0B0B
320	#0C0C0C
321	#0E0E0E
322	#171717
323	#363636
324	#5B5B5B
325	#676767
326	#6F6F6F
327	#777777
328	#7F7F7F
329	#848484
330	#8A8A8A
331	#919191
332	#989898
333	#9D9D9D
334	#A3A3A3
335	#A9A9A9
336	#AFAFAF
337	#B7B7B7
338	#C1C1C1
339	#C5C5C5
340	#C9C9C9
341	#CDCDCD
342	#CDCDCD
343	#CECECE
344	#D3D3D3
345	#D6D6D6
346	#D7D7D7
347	#D8D8D8
348	#DCDCDC
349	#D9D9D9
350	#D9D9D9
351	#D6D6D6
352	#D3D3D3
