group	fill
1	#CECECE
2	#A8A8A8
3	#8D8D8D
4	#7D7D7D
5	#787878
6	#767676
7	#767676
8	#757575
9	#757575
10	#757575
11	#747474
12	#747474
13	#747474
14	#757575
15	#757575
16	#757575
17	#777777
18	#787878
19	#797979
20	#7A7A7A
21	#7A7A7A
22	#7B7B7B
23	#7C7C7C
24	#7C7C7C
25	#7E7E7E
26	#7E7E7E
27	#7F7F7F
28	#808080
29	#828282
30	#838383
31	#858585
32	#878787
33	#888888
34	#8A8A8A
35	#8B8B8B
36	#8C8C8C
37	#8E8E8E
38	#8E8E8E
39	#909090
40	#949494
41	#999999
42	#9E9E9E
43	#B2B2B2
44	#D0D0D0
45	#E2E2E2
46	#ECECEC
47	#F0F0F0
48	#F2F2F2
49	#F7F7F7
50	#F9F9F9
51	#FAFAFA
52	#FAFAFA
53	#FBFBFB
54	#FBFBFB
55	#FBFBFB
56	#FCFCFC
57	#FCFCFC
58	#FDFDFD
59	#FDFDFD
60	#FDFDFD
61	#FDFDFD
62	#FEFEFE
63	#FDFDFD
64	#FCFCFC
65	#FCFCFC
66	#FCFCFC
67	#FBFBFB
68	#FBFBFB
69	#FAFAFA
70	#FBFBFB
71	#FCFCFC
72	#FCFCFC
73	#FDFDFD
74	#FEFEFE
75	#FEFEFE
76	#FFFFFF
77	#FFFFFF
78	#FFFFFF
79	#FEFEFE
80	#FEFEFE
81	#FFFFFF
82	#FFFFFF
83	#FEFEFE
84	#FFFFFF
85	#FFFFFF
86	#FEFEFE
87	#FEFEFE
88	#FEFEFE
89	#FCFCFC
90	#FCFCFC
91	#FAFAFA
92	#F6F6F6
93	#F3F3F3
94	#ECECEC
95	#E2E2E2
96	#D0D0D0
97	#BFBFBF
98	#B7B7B7
99	#B4B4B4
100	#B2B2B2
101	#B0B0B0
102	#AFAFAF
103	#ADADAD
104	#ADADAD
105	#ACACAC
106	#ABABAB
107	#ABABAB
108	#ABABAB
109	#AAAAAA
110	#AAAAAA
111	#ABABAB
112	#AAAAAA
113	#AAAAAA
114	#ABABAB
115	#ABABAB
116	#AAAAAA
117	#ABABAB
118	#ABABAB
119	#AAAAAA
120	#ABABAB
121	#AAAAAA
122	#ABABAB
123	#ABABAB
124	#ABABAB
125	#ADADAD
126	#ADADAD
127	#AEAEAE
128	#B0B0B0
129	#B0B0B0
130	#B1B1B1
131	#B3B3B3
132	#B6B6B6
133	#B8B8B8
134	#BBBBBB
135	#BEBEBE
136	#C2C2C2
137	#C6C6C6
138	#CDCDCD
139	#D6D6D6
140	#D6D6D6
141	#5B5B5B
142	#252525
143	#0F0F0F
144	#080808
145	#080808
146	#080808
147	#090909
148	#090909
149	#0A0A0A
150	#0B0B0B
151	#0A0A0A
152	#0B0B0B
153	#0B0B0B
154	#0B0B0B
155	#0C0C0C
156	#0C0C0C
157	#0D0D0D
158	#0D0D0D
159	#0D0D0D
160	#0E0E0E
161	#0F0F0F
162	#0F0F0F
163	#0F0F0F
164	#101010
165	#101010
166	#111111
167	#111111
168	#121212
169	#131313
170	#131313
171	#141414
172	#141414
173	#151515
174	#171717
175	#161616
176	#171717
177	#181818
178	#191919
179	#191919
180	#1B1B1B
181	#1C1C1C
182	#242424
183	#434343
184	#606060
185	#717171
186	#808080
187	#8C8C8C
188	#919191
189	#A0A0A0
190	#ACACAC
191	#B1B1B1
192	#B6B6B6
193	#BABABA
194	#BDBDBD
195	#C0C0C0
196	#C3C3C3
197	#C6C6C6
198	#CDCDCD
199	#D1D1D1
200	#D5D5D5
201	#D8D8D8
202	#DBDBDB
203	#DDDDDD
204	#E2E2E2
205	#E6E6E6
206	#E6E6E6
207	#E6E6E6
208	#EBEBEB
209	#ECECEC
210	#E8E8E8
211	#E6E6E6
212	#E7E7E7
213	#E7E7E7
214	#E6E6E6
215	#E4E4E4
216	#E0E0E0
217	#DDDDDD
218	#D7D7D7
219	#D0D0D0
220	#D0D0D0
221	#CFCFCF
222	#CDCDCD
223	#CBCBCB
224	#CACACA
225	#C9C9C9
226	#C4C4C4
227	#C2C2C2
228	#BFBFBF
229	#BBBBBB
230	#B6B6B6
231	#AFAFAF
232	#A9A9A9
233	#A4A4A4
234	#9B9B9B
235	#8E8E8E
236	#808080
237	#6C6C6C
238	#565656
239	#515151
240	#515151
241	#4F4F4F
242	#4E4E4E
243	#4D4D4D
244	#4E4E4E
245	#4E4E4E
246	#4F4F4F
247	#4F4F4F
248	#505050
249	#515151
250	#525252
251	#535353
252	#535353
253	#545454
254	#555555
255	#555555
256	#555555
257	#565656
258	#595959
259	#595959
260	#595959
261	#5A5A5A
262	#5B5B5B
263	#5B5B5B
264	#5D5D5D
265	#5E5E5E
266	#5E5E5E
267	#606060
268	#616161
269	#616161
270	#636363
271	#656565
272	#686868
273	#6A6A6A
274	#6E6E6E
275	#707070
276	#727272
277	#777777
278	#818181
279	#959595
280	#A6A6A6
281	#070707
282	#000000
283	#000000
284	#000000
285	#000000
286	#000000
287	#000000
288	#000000
289	#000000
290	#000000
291	#000000
292	#000000
293	#000000
294	#000000
295	#000000
296	#000000
297	#000000
298	#000000
299	#000000
300	#000000
301	#000000
302	#000000
303	#000000
304	#000000
305	#000000
306	#000000
307	#000000
308	#000000
309	#000000
310	#000000
311	#000000
312	#000000
313	#000000
314	#000000
315	#000000
316	#000000
317	#000000
318	#000000
319	#000000
320	#000000
321	#000000
322	#000000
323	#030303
324	#0E0E0E
325	#1A1A1A
326	#272727
327	#313131
328	#373737
329	#464646
330	#555555
331	#5F5F5F
332	#666666
333	#686868
334	#6D6D6D
335	#727272
336	#777777
337	#7C7C7C
338	#848484
339	#8B8B8B
340	#929292
341	#999999
342	#A3A3A3
343	#AEAEAE
344	#B8B8B8
345	#BCBCBC
346	#BABABA
347	#C2C2C2
348	#CBCBCB
349	#CECECE
350	#CACACA
351	#C1C1C1
352	#C3C3C3
353	#BEBEBE
354	#B4B4B4
355	#ABABAB
356	#A0A0A0
357	#969696
358	#8B8B8B
359	#818181
360	#7F7F7F
361	#7C7C7C
362	#777777
363	#737373
364	#6F6F6F
365	#696969
366	#636363
367	#5D5D5D
368	#585858
369	#525252
370	#494949
371	#404040
372	#373737
373	#313131
374	#272727
375	#1B1B1B
376	#111111
377	#070707
378	#000000
379	#000000
380	#000000
381	#000000
382	#000000
383	#000000
384	#000000
385	#000000
386	#000000
387	#000000
388	#000000
389	#000000
390	#000000
391	#000000
392	#000000
393	#000000
394	#000000
395	#000000
396	#000000
397	#000000
398	#000000
399	#000000
400	#000000
401	#000000
402	#000000
403	#000000
404	#010101
405	#010101
406	#010101
407	#010101
408	#020202
409	#020202
410	#020202
411	#020202
412	#030303
413	#040404
414	#040404
415	#040404
416	#050505
417	#050505
418	#090909
419	#141414
420	#2E2E2E
421	#000000
422	#000000
423	#000000
424	#000000
425	#000000
426	#000000
427	#000000
428	#000000
429	#000000
430	#000000
431	#000000
432	#000000
433	#000000
434	#000000
435	#000000
436	#000000
437	#000000
438	#000000
439	#000000
440	#000000
441	#000000
442	#000000
443	#000000
444	#000000
445	#000000
446	#000000
447	#000000
448	#000000
449	#000000
450	#000000
451	#000000
452	#000000
453	#000000
454	#000000
455	#000000
456	#000000
457	#000000
458	#000000
459	#000000
460	#000000
461	#000000
462	#000000
463	#000000
464	#020202
465	#0A0A0A
466	#121212
467	#191919
468	#1F1F1F
