group	fill
1	#2B2B2B
2	#2F2F2F
3	#313131
4	#333333
5	#343434
6	#343434
7	#353535
8	#3C3C3C
9	#404040
10	#3F3F3F
11	#404040
12	#414141
13	#3F3F3F
14	#3F3F3F
15	#3E3E3E
16	#3F3F3F
17	#444444
18	#464646
19	#454545
20	#444444
21	#464646
22	#464646
23	#3E3E3E
24	#3C3C3C
25	#3C3C3C
26	#3E3E3E
27	#3E3E3E
28	#3F3F3F
29	#404040
30	#404040
31	#3F3F3F
32	#404040
33	#404040
34	#414141
35	#414141
36	#424242
37	#464646
38	#474747
39	#474747
40	#535353
41	#626262
42	#616161
43	#5E5E5E
44	#5D5D5D
45	#5D5D5D
46	#5C5C5C
47	#5C5C5C
48	#5D5D5D
49	#5D5D5D
50	#5D5D5D
51	#5D5D5D
52	#5A5A5A
53	#565656
54	#575757
55	#5C5C5C
56	#5F5F5F
57	#606060
58	#656565
59	#636363
60	#5E5E5E
61	#5A5A5A
62	#5A5A5A
63	#5C5C5C
64	#595959
65	#575757
66	#555555
67	#5E5E5E
68	#545454
69	#545454
70	#626262
71	#636363
72	#656565
73	#686868
74	#686868
75	#616161
76	#535353
77	#4C4C4C
78	#4B4B4B
79	#4A4A4A
80	#464646
81	#454545
82	#444444
83	#414141
84	#3E3E3E
85	#3D3D3D
86	#3C3C3C
87	#3A3A3A
88	#3A3A3A
89	#393939
90	#383838
91	#353535
92	#343434
93	#3E3E3E
94	#555555
95	#5C5C5C
96	#5E5E5E
97	#595959
98	#505050
99	#565656
100	#565656
101	#484848
102	#464646
103	#444444
104	#3E3E3E
105	#3A3A3A
106	#353535
107	#333333
108	#353535
109	#303030
110	#2E2E2E
111	#2F2F2F
112	#2D2D2D
113	#2D2D2D
114	#2C2C2C
115	#2C2C2C
116	#2C2C2C
117	#2B2B2B
118	#2A2A2A
119	#282828
120	#262626
121	#252525
122	#252525
123	#252525
124	#252525
125	#232323
126	#191919
127	#0A0A0A
128	#0B0B0B
129	#0F0F0F
130	#101010
131	#11110F
132	#121220
133	#1313BD
134	#1313E9
135	#1414E2
136	#1414E0
137	#1414DE
138	#1414DD
139	#1313DD
140	#1212DC
141	#2B2B2B
142	#2F2F2F
143	#313131
144	#343434
145	#333333
146	#333333
147	#383838
148	#404040
149	#414141
150	#444444
151	#444444
152	#404040
153	#414141
154	#404040
155	#404040
156	#424242
157	#474747
158	#464646
159	#464646
160	#474747
161	#454545
162	#4B4B4B
163	#444444
