group	fill
1	#52BB52
2	#52BD52
3	#52C352
4	#52CA52
5	#51C651
6	#4F454F
7	#4B4C4D
8	#656147
9	#5C434A
10	#A33A5E
11	#C63875
12	#A2358C
13	#8B33A0
14	#7931AE
15	#7332B6
16	#7732B3
17	#8632A4
18	#9D328C
19	#C3326E
20	#772E48
21	#198030
22	#30C330
23	#2F912F
24	#2D6A2D
25	#2B522C
26	#383E2B
27	#682F2A
28	#DE2A2A
29	#D22929
30	#CC2929
31	#C82626
32	#C62525
33	#C92424
34	#CC2020
35	#D01B1B
36	#DC1815
37	#442414
38	#143819
39	#1F501F
40	#1A601A
41	#1B781B
42	#209320
43	#2AB42A
44	#3BE53B
45	#499B4A
46	#17345E
47	#556278
48	#676A96
49	#DE72B4
50	#EC79CE
51	#D67DF0
52	#C98179
53	#BB8811
54	#B28F2F
55	#AB9243
56	#A56453
57	#A05860
58	#A25189
59	#AA51AC
60	#B152B1
61	#B854B8
62	#BD54BD
63	#C156C1
64	#C054C0
65	#C051C0
66	#BF4FBF
67	#BE4BBE
68	#BD4BBD
69	#B94AB9
70	#BC4CBC
71	#C357C3
72	#C45BC4
73	#C664C6
74	#C667C6
75	#C369C5
76	#C06EAD
77	#BD7084
78	#BA7081
79	#B77078
80	#B7706C
81	#B98863
82	#BDAB57
83	#C2A44B
84	#C9A13D
85	#D69E2A
86	#EA9A04
87	#D193B2
88	#058DDB
89	#2489AB
90	#404F82
91	#714A73
92	#67D067
93	#4FAA4F
94	#346C36
95	#303D24
96	#C5130F
97	#AB0304
98	#900303
99	#790101
100	#690101
101	#660000
102	#660000
103	#660000
104	#660000
105	#660000
106	#660000
107	#660000
108	#660000
109	#680000
110	#7A0000
111	#920000
112	#AA0000
113	#C00200
114	#1C1200
115	#001D00
116	#002800
117	#002D00
118	#003000
119	#003500
120	#003500
121	#003700
122	#003800
123	#003800
124	#003800
125	#003900
126	#003A00
127	#003A00
128	#003C00
129	#003D00
130	#003C00
131	#003B00
132	#003B00
133	#003B00
134	#003B00
135	#003B00
136	#003B00
137	#003B00
138	#003A00
139	#003A00
140	#003A00
141	#016901
142	#026D02
143	#006C00
144	#007100
145	#007900
146	#019201
147	#01AA03
148	#1CC300
149	#B92D08
150	#B10021
