group	fill
1	#080808
2	#080808
3	#080808
4	#080808
5	#080808
6	#080808
7	#080808
8	#080808
9	#080808
10	#080808
11	#080808
12	#080808
13	#080808
14	#080808
15	#080808
16	#080808
17	#080808
18	#080808
19	#080808
20	#080808
21	#080808
22	#080808
23	#080808
24	#080808
25	#080808
26	#080808
27	#080808
28	#080808
29	#080808
30	#080808
31	#080808
32	#080808
33	#080808
34	#080808
35	#080808
36	#080808
37	#080808
38	#080808
39	#080808
40	#080808
41	#080808
42	#080808
43	#080808
44	#080808
45	#080808
46	#080808
47	#070707
48	#070707
49	#060606
50	#050505
51	#050505
52	#0B0B0B
53	#121212
54	#161616
55	#1F1F1F
56	#282828
57	#272727
58	#2E2E2E
59	#393939
60	#484848
61	#525252
62	#5C5C5C
63	#696969
64	#7A7A7A
65	#7E7E7E
66	#777777
67	#797979
68	#747474
69	#747474
70	#787878
71	#7D7D7D
72	#727272
73	#707070
74	#7B7B7B
75	#797979
76	#6A6A6A
77	#626262
78	#575757
79	#424242
80	#373737
81	#353535
82	#333333
83	#2D2D2D
84	#232323
85	#1B1B1B
86	#181818
87	#141414
88	#0D0D0D
89	#070707
90	#070707
91	#070707
92	#070707
93	#080808
94	#080808
95	#080808
96	#080808
97	#080808
98	#080808
99	#080808
100	#080808
101	#080808
102	#080808
103	#080808
104	#080808
105	#080808
106	#080808
107	#080808
108	#080808
109	#080808
110	#080808
111	#080808
112	#080808
113	#080808
114	#080808
115	#080808
116	#080808
117	#080808
118	#080808
119	#080808
120	#080808
121	#080808
122	#080808
123	#080808
124	#080808
125	#080808
126	#080808
127	#080808
128	#080808
129	#080808
130	#090909
131	#090909
132	#090909
133	#090909
134	#090909
135	#080808
136	#080808
137	#080808
138	#0A0A0A
139	#171717
140	#3D3D3D
141	#080808
142	#070707
143	#070707
144	#070707
145	#070707
146	#070707
147	#070707
148	#070707
149	#070707
150	#070707
151	#070707
152	#070707
153	#070707
154	#070707
155	#070707
156	#070707
157	#070707
158	#070707
159	#070707
160	#070707
161	#070707
162	#070707
163	#070707
164	#070707
165	#070707
166	#070707
167	#070707
168	#070707
169	#070707
170	#070707
171	#070707
172	#070707
173	#070707
174	#070707
175	#070707
176	#070707
177	#070707
178	#070707
179	#070707
180	#070707
181	#070707
182	#070707
183	#070707
184	#070707
185	#070707
186	#070707
187	#060606
188	#060606
189	#050505
190	#040404
191	#040404
192	#080808
193	#0C0C0C
194	#0E0E0E
195	#111111
196	#1B1B1B
197	#1E1E1E
198	#1C1C1C
199	#212121
200	#333333
201	#444444
202	#4E4E4E
203	#565656
204	#696969
205	#696969
206	#656565
207	#656565
208	#676767
209	#6B6B6B
210	#6F6F6F
211	#6D6D6D
212	#666666
213	#606060
214	#666666
215	#616161
216	#535353
217	#4A4A4A
218	#3F3F3F
219	#2B2B2B
220	#232323
221	#222222
222	#1A1A1A
223	#131313
224	#0F0F0F
225	#0B0B0B
226	#0A0A0A
227	#080808
228	#050505
229	#050505
230	#060606
231	#060606
232	#070707
233	#070707
234	#070707
235	#070707
236	#070707
237	#070707
238	#070707
239	#070707
240	#070707
241	#070707
242	#070707
243	#080808
244	#080808
245	#080808
246	#080808
247	#080808
248	#080808
249	#080808
250	#080808
251	#080808
252	#080808
253	#080808
254	#080808
255	#080808
256	#080808
257	#080808
258	#080808
259	#080808
260	#080808
261	#080808
262	#080808
263	#080808
264	#080808
265	#070707
266	#070707
267	#070707
268	#070707
269	#070707
270	#080808
271	#080808
272	#080808
273	#080808
274	#080808
275	#060606
276	#060606
277	#070707
278	#060606
279	#060606
280	#0B0B0B
281	#080808
282	#070707
283	#070707
