group	fill
1	#B5B5B5
2	#858585
3	#5A5A5A
4	#464646
5	#3B3B3B
6	#3B3B3B
7	#3C3C3C
8	#3D3D3D
9	#3E3E3E
10	#3E3E3E
11	#3F3F3F
12	#3F3F3F
13	#3F3F3F
14	#424242
15	#4F4F4F
16	#606060
17	#6A6A6A
18	#737373
19	#7B7B7B
20	#828282
21	#848484
22	#878787
23	#878787
24	#878787
25	#888888
26	#8A8A8A
27	#8C8C8C
28	#8C8C8C
29	#8D8D8D
30	#8E8E8E
31	#909090
32	#919191
33	#949494
34	#999999
35	#9C9C9C
36	#9E9E9E
37	#A1A1A1
38	#A4A4A4
39	#A5A5A5
40	#A6A6A6
41	#A5A5A5
42	#A4A4A4
43	#A4A4A4
44	#B8B8B8
45	#D0D0D0
46	#E2E2E2
47	#E7E7E7
48	#EBEBEB
49	#EEEEEE
50	#ECECEC
51	#EBEBEB
52	#EBEBEB
53	#EBEBEB
54	#EBEBEB
55	#E9E9E9
56	#EAEAEA
57	#EBEBEB
58	#EDEDED
59	#EFEFEF
60	#F0F0F0
61	#F0F0F0
62	#F1F1F1
63	#F0F0F0
64	#F1F1F1
65	#F1F1F1
66	#F2F2F2
67	#F2F2F2
68	#F4F4F4
69	#F4F4F4
70	#F2F2F2
71	#F3F3F3
72	#F3F3F3
73	#F3F3F3
74	#F3F3F3
75	#F2F2F2
76	#F2F2F2
77	#F1F1F1
78	#EEEEEE
79	#EEEEEE
80	#EFEFEF
81	#EFEFEF
82	#F0F0F0
83	#F1F1F1
84	#F2F2F2
85	#F3F3F3
86	#F3F3F3
87	#EAEAEA
88	#E0E0E0
89	#D2D2D2
90	#C7C7C7
91	#C8C8C8
92	#CACACA
93	#CBCBCB
94	#CCCCCC
95	#CDCDCD
96	#CCCCCC
97	#CCCCCC
98	#CCCCCC
99	#CBCBCB
100	#C9C9C9
101	#CACACA
102	#C8C8C8
103	#C6C6C6
104	#C6C6C6
105	#C4C4C4
106	#C3C3C3
107	#C2C2C2
108	#C1C1C1
109	#C2C2C2
110	#C2C2C2
111	#C2C2C2
112	#C4C4C4
113	#C8C8C8
114	#CCCCCC
115	#CECECE
116	#D1D1D1
117	#D1D1D1
118	#CFCFCF
119	#CCCCCC
120	#C8C8C8
121	#C2C2C2
122	#BBBBBB
123	#B2B2B2
124	#A6A6A6
125	#9E9E9E
126	#999999
127	#979797
128	#969696
129	#959595
130	#949494
131	#949494
132	#939393
133	#959595
134	#959595
135	#959595
136	#989898
137	#9C9C9C
138	#A1A1A1
139	#A9A9A9
140	#AAAAAA
141	#646464
142	#202020
143	#050505
144	#010101
145	#000000
146	#000000
147	#000000
148	#010101
149	#010101
150	#010101
151	#000000
152	#000000
153	#000000
154	#010101
155	#060606
156	#0A0A0A
157	#0E0E0E
158	#141414
159	#191919
160	#1D1D1D
161	#232323
162	#242424
163	#222222
164	#1F1F1F
165	#1D1D1D
166	#1D1D1D
167	#1E1E1E
168	#202020
169	#1F1F1F
170	#202020
171	#222222
172	#242424
173	#262626
174	#2A2A2A
175	#2C2C2C
176	#2F2F2F
177	#323232
178	#323232
179	#343434
180	#343434
181	#333333
182	#313131
183	#2D2D2D
184	#424242
185	#696969
186	#959595
187	#A6A6A6
188	#B1B1B1
189	#BDBDBD
190	#C5C5C5
191	#C7C7C7
192	#C8C8C8
193	#CBCBCB
194	#CCCCCC
195	#CDCDCD
196	#D0D0D0
197	#D4D4D4
198	#D6D6D6
199	#D9D9D9
200	#DFDFDF
201	#E4E4E4
202	#E1E1E1
203	#DFDFDF
204	#E1E1E1
205	#E1E1E1
206	#E2E2E2
207	#E2E2E2
208	#E4E4E4
209	#E4E4E4
210	#E4E4E4
211	#E3E3E3
212	#E3E3E3
213	#E5E5E5
214	#E7E7E7
215	#E5E5E5
216	#E1E1E1
217	#DDDDDD
218	#D8D8D8
219	#D8D8D8
220	#D6D6D6
221	#D4D4D4
222	#D3D3D3
223	#D1D1D1
224	#D3D3D3
225	#CFCFCF
226	#B6B6B6
227	#9B9B9B
228	#808080
229	#636363
230	#515151
231	#555555
232	#575757
233	#595959
234	#595959
235	#5A5A5A
236	#585858
237	#5A5A5A
238	#5A5A5A
239	#575757
240	#565656
241	#545454
242	#525252
243	#515151
244	#4F4F4F
245	#4D4D4D
246	#4D4D4D
247	#4C4C4C
248	#4B4B4B
249	#4C4C4C
250	#4C4C4C
251	#4F4F4F
252	#575757
253	#5D5D5D
254	#606060
255	#636363
256	#666666
257	#666666
258	#616161
259	#5A5A5A
260	#535353
261	#4E4E4E
262	#515151
263	#4C4C4C
264	#424242
265	#353535
266	#292929
267	#232323
268	#222222
269	#242424
270	#242424
271	#242424
272	#252525
273	#262626
274	#262626
275	#262626
276	#272727
277	#292929
278	#2C2C2C
279	#313131
280	#3B3B3B
281	#131313
282	#000000
283	#000000
284	#000000
285	#000000
286	#000000
287	#010101
288	#020202
289	#020202
290	#010101
291	#000000
292	#000000
293	#000000
294	#000000
295	#000000
296	#000000
297	#000000
298	#030303
299	#050505
300	#060606
301	#0A0A0A
302	#070707
303	#070707
304	#070707
305	#050505
306	#020202
307	#000000
308	#000000
309	#000000
310	#010101
311	#010101
312	#020202
313	#040404
314	#040404
315	#050505
316	#060606
317	#070707
318	#070707
319	#070707
320	#070707
321	#040404
322	#020202
323	#000000
324	#070707
325	#242424
326	#4D4D4D
327	#6E6E6E
328	#777777
329	#858585
330	#9A9A9A
331	#A5A5A5
332	#A7A7A7
333	#AAAAAA
334	#ABABAB
335	#AEAEAE
336	#B3B3B3
337	#BABABA
338	#C0C0C0
339	#C2C2C2
340	#C7C7C7
341	#D1D1D1
342	#CDCDCD
343	#CCCCCC
344	#CECECE
345	#CFCFCF
346	#D2D2D2
347	#D6D6D6
348	#D5D5D5
349	#D3D3D3
350	#D3D3D3
351	#D2D2D2
352	#D1D1D1
353	#D6D6D6
354	#D6D6D6
355	#D1D1D1
356	#C7C7C7
357	#C2C2C2
358	#C0C0C0
359	#BBBBBB
360	#B7B7B7
361	#B1B1B1
362	#ACACAC
363	#ACACAC
364	#ACACAC
365	#8E8E8E
366	#656565
367	#4C4C4C
