group	fill
1	#1C1C1C
2	#191919
3	#151515
4	#242424
5	#3C3C3C
6	#464646
7	#505050
8	#585858
9	#5D5D5D
10	#606060
11	#636363
12	#696969
13	#6F6F6F
14	#717171
15	#727272
16	#6E6E6E
17	#828282
18	#AAAAAA
19	#949494
20	#898989
21	#929292
22	#AAAAAA
23	#838383
24	#686868
25	#686868
26	#69696A
27	#66665F
28	#616124
29	#5E5E04
30	#5A5AA5
31	#5353F6
32	#4747D9
33	#3C3CD2
34	#2C2CD5
35	#0B0AC3
36	#071B13
37	#0A6D01
38	#145967
39	#5E058C
40	#AB182A
41	#127D07
42	#2F3D19
43	#D45153
44	#C96666
45	#D36D6D
46	#DE7878
47	#F18181
48	#8A928C
49	#A19AB9
50	#BE36C3
51	#60B6A0
52	#31C745
53	#CA8397
54	#C55BCA
55	#D3F0D1
56	#E0DFA6
57	#E4E38A
58	#E2E278
59	#E2E274
60	#E0E077
61	#DFDF82
62	#DCDC8D
63	#D8D89A
64	#DDDDD6
65	#DEDEDF
66	#DBDBDB
67	#DADADA
68	#D4D4D4
69	#D7D7D7
70	#D9D9D9
71	#D9D9D9
72	#D9D9D9
73	#D5D5D5
74	#D9D9D9
75	#DFDFDF
76	#E0E0E0
77	#E0E0E0
78	#E2E2E2
79	#E4E4E4
80	#E5E5E5
81	#DBDBDB
82	#CACACA
83	#C6C6C6
84	#C5C5C5
85	#C5C5C5
86	#BBBBBB
87	#C1C1C1
88	#B6B6B6
89	#959595
90	#8D8D8D
91	#828282
92	#767676
93	#707070
94	#333333
95	#0A0A0A
96	#0F0F0F
97	#121212
98	#131313
99	#181818
100	#1A1A1A
101	#151515
102	#161616
103	#151515
104	#131313
105	#101010
106	#0D0D0D
107	#0C0C0C
108	#050505
109	#060606
110	#222222
111	#373737
112	#3D3D3D
113	#464646
114	#505050
115	#595959
116	#5F5F5F
117	#656565
118	#666666
119	#696969
120	#6A6A6A
121	#696969
122	#696969
123	#676767
124	#848484
125	#AAAAAA
126	#989898
127	#8C8C8C
128	#8E8E8E
129	#9A9A9A
130	#ABABAB
131	#828282
132	#6D6D6D
133	#6B6B6B
134	#6A6A6A
135	#696969
136	#656565
137	#626262
138	#5D5D5D
139	#565656
140	#696969
141	#1C1C1C
142	#191919
143	#151515
144	#1E1E1E
145	#393939
146	#434343
147	#4E4E4E
148	#575757
149	#5C5C5C
150	#5F5F5F
151	#636363
152	#696969
153	#6E6E6E
154	#707070
155	#727272
156	#6E6E6E
157	#797979
158	#A7A7A7
159	#979797
160	#898989
161	#8C8C8C
162	#A6A6A6
163	#939393
164	#6B6B6B
165	#6C6C6C
166	#6B6B6C
167	#6A6A63
168	#676729
169	#646411
170	#5F5F38
171	#5A5AEA
172	#5050E4
173	#4444DA
174	#3B3BE3
175	#1D1CDC
176	#061913
177	#096A00
178	#125167
179	#5A038F
180	#A7172D
181	#14850A
182	#1F3107
183	#AD2426
184	#BD5959
185	#CD6767
186	#D56F6F
187	#EA7979
188	#878982
189	#8A85A0
190	#BF37BC
191	#55B1E6
192	#3EC075
193	#C47D8D
194	#BE53C2
195	#CEEBCC
196	#D3D299
197	#D1D177
198	#DADA70
199	#E4E476
200	#E7E77E
201	#DEDE83
202	#D9D98B
203	#D9D99B
204	#DCDCD5
205	#DFDFE0
206	#DBDBDB
207	#D8D8D8
208	#D4D4D4
209	#D6D6D6
210	#D9D9D9
211	#DBDBDB
212	#DBDBDB
213	#DBDBDB
214	#DBDBDB
215	#DCDCDC
216	#E0E0E0
217	#E5E5E5
218	#E3E3E3
219	#D9D9D9
220	#D7D7D7
221	#D2D2D2
222	#C9C9C9
223	#C2C2C2
224	#C1C1C1
225	#BABABA
226	#BBBBBB
227	#BFBFBF
228	#9F9F9F
229	#8D8D8D
230	#868686
231	#797979
232	#737373
233	#4E4E4E
234	#0C0C0C
235	#0B0B0B
236	#0F0F0F
237	#111111
238	#141414
239	#191919
240	#171717
241	#141414
242	#141414
243	#151515
244	#111111
245	#0E0E0E
246	#0C0C0C
247	#070707
248	#0B0B0B
249	#282828
250	#3B3B3B
251	#434343
252	#4C4C4C
253	#575757
254	#5E5E5E
255	#646464
256	#686868
257	#6A6A6A
258	#6D6D6D
259	#6F6F6F
260	#6F6F6F
261	#6D6D6D
262	#6B6B6B
263	#7B7B7B
264	#A5A5A5
265	#9F9F9F
266	#8E8E8E
267	#8D8D8D
268	#939393
269	#A7A7A7
270	#959595
271	#6F6F6F
272	#6D6D6D
273	#6B6B6B
274	#6B6B6B
275	#686868
276	#636363
277	#5E5E5E
278	#595959
279	#535353
280	#626262
281	#1B1B1B
282	#191919
283	#151515
284	#1B1B1B
285	#373737
286	#414141
287	#4D4D4D
288	#555555
289	#5A5A5A
290	#5F5F5F
291	#626262
292	#696969
293	#6F6F6F
294	#707070
295	#717171
296	#6F6F6F
297	#747474
298	#A0A0A0
299	#9B9B9B
300	#898989
301	#8B8B8B
302	#9E9E9E
303	#A2A2A2
304	#717171
305	#6D6D6D
306	#6E6E6F
307	#6D6D66
308	#6D6D30
309	#696918
310	#656514
311	#6060ED
312	#5858EE
313	#4B4BE4
314	#4141F0
315	#3332A1
316	#0E200D
317	#076100
318	#108868
319	#551792
320	#A21532
321	#138E0A
322	#243A08
323	#9F0205
324	#942E2E
325	#C15B5B
326	#CF6969
327	#E47071
328	#947F7C
329	#739E88
330	#AD67B1
331	#52B2B5
332	#BBB345
333	#C4698F
334	#BB4FC0
335	#C1DDBF
336	#BEBE84
337	#C1C168
338	#D1D16A
339	#E0E074
340	#E1E17B
341	#E0E086
342	#D8D889
343	#D5D598
344	#D8D8D0
345	#D9D9DA
346	#D5D5D5
347	#D2D2D2
348	#CCCCCC
349	#D0D0D0
350	#D3D3D3
351	#D7D7D7
352	#D6D6D6
353	#D9D9D9
354	#D4D4D4
355	#D6D6D6
356	#E1E1E1
357	#E3E3E3
358	#E1E1E1
359	#D3D3D3
360	#CCCCCC
361	#C8C8C8
362	#C2C2C2
363	#BDBDBD
364	#B9B9B9
365	#B8B8B8
366	#C1C1C1
367	#ABABAB
368	#909090
369	#878787
370	#7D7D7D
371	#777777
372	#636363
373	#171717
374	#040404
375	#0D0D0D
376	#0F0F0F
377	#111111
378	#141414
379	#191919
380	#141414
381	#131313
382	#141414
383	#121212
384	#0F0F0F
385	#0E0E0E
386	#070707
387	#101010
388	#2F2F2F
389	#414141
390	#494949
391	#545454
392	#5C5C5C
393	#656565
394	#6A6A6A
395	#6E6E6E
396	#717171
397	#747474
398	#757575
399	#747474
400	#747474
401	#6E6E6E
402	#777777
403	#A2A2A2
404	#A2A2A2
405	#8E8E8E
406	#8C8C8C
407	#8E8E8E
408	#9F9F9F
409	#A4A4A4
410	#777777
411	#6D6D6D
412	#6D6D6D
413	#6A6A6A
414	#696969
415	#666666
416	#616161
417	#5B5B5B
418	#555555
419	#4E4E4E
420	#5B5B5B
421	#1B1B1B
422	#181818
423	#141414
424	#171717
425	#333333
426	#3F3F3F
427	#4A4A4A
428	#555555
429	#5B5B5B
430	#5E5E5E
431	#626262
432	#696969
433	#6E6E6E
434	#6F6F6F
435	#6F6F6F
436	#717171
437	#737373
438	#989898
439	#9D9D9D
440	#8A8A8A
441	#898989
442	#949494
443	#A9A9A9
444	#7C7C7C
445	#6D6D6D
446	#707071
447	#707068
448	#6F6F33
449	#6D6D21
450	#6A6A08
451	#666678
452	#5F5FFF
453	#5555F0
454	#4848FF
455	#3F3E61
456	#203312
457	#055900
458	#0CBB68
459	#4F2A97
460	#991237
461	#12970A
462	#1D490A
463	#960707
464	#740708
465	#963232
466	#C55F5F
467	#D66D6E
468	#847676
469	#70CC7C
470	#8E919A
471	#3FA476
472	#B7B325
473	#C25696
474	#B94CBD
475	#BBD8BA
476	#BCBB83
477	#BFBF67
478	#D1D16A
479	#D6D66B
480	#D3D36D
481	#DADA80
482	#DFDF93
483	#D7D79C
484	#D2D2CA
485	#CDCDCE
486	#CDCDCD
487	#CCCCCC
488	#C7C7C7
489	#CBCBCB
490	#CBCBCB
491	#CDCDCD
492	#CECECE
493	#D0D0D0
494	#CDCDCD
495	#D7D7D7
496	#D9D9D9
497	#DADADA
498	#DADADA
499	#D1D1D1
500	#CBCBCB
501	#C3C3C3
502	#BEBEBE
503	#BCBCBC
504	#BBBBBB
505	#BFBFBF
506	#B0B0B0
507	#939393
508	#8A8A8A
509	#818181
510	#797979
511	#6C6C6C
512	#343434
513	#050505
514	#080808
515	#0C0C0C
516	#0E0E0E
517	#111111
518	#171717
519	#151515
520	#121212
521	#111111
522	#121212
523	#101010
524	#0C0C0C
525	#080808
526	#131313
527	#333333
528	#434343
529	#4D4D4D
530	#585858
531	#606060
532	#686868
533	#6E6E6E
534	#717171
535	#767676
536	#787878
537	#797979
538	#797979
539	#787878
540	#747474
541	#777777
542	#9B9B9B
543	#A6A6A6
544	#8F8F8F
545	#8C8C8C
546	#8E8E8E
547	#969696
548	#A8A8A8
549	#898989
550	#6F6F6F
551	#6F6F6F
552	#6C6C6C
553	#6A6A6A
554	#666666
555	#626262
556	#5D5D5D
557	#575757
558	#505050
559	#484848
560	#535353
561	#1A1A1A
562	#191919
563	#161616
564	#151515
565	#2E2E2E
566	#3E3E3E
567	#484848
568	#535353
569	#5B5B5B
570	#5D5D5D
571	#616161
572	#686868
573	#6D6D6D
574	#6E6E6E
575	#6F6F6F
576	#737373
577	#727272
578	#919191
579	#9F9F9F
580	#8B8B8B
581	#888888
582	#8C8C8C
583	#A9A9A9
584	#8C8C8C
585	#6E6E6E
586	#727273
587	#73736B
588	#737337
589	#727228
590	#707013
591	#6B6B22
592	#6565CE
593	#5D5DED
594	#525172
595	#45442C
596	#34452E
597	#0C5C03
598	#06AD69
599	#44259E
600	#901341
601	#1BAC0A
602	#005C0A
603	#5F1309
604	#8F0204
605	#6C0606
606	#A43939
607	#BC6567
608	#3E806F
609	#7DA477
610	#734583
611	#5B8EAC
612	#D9AA5D
613	#BF5799
614	#B847BC
615	#B9D5B7
616	#BCBB83
617	#C1C16B
618	#CDCD69
619	#D2D26A
620	#D2D26F
621	#DDDD87
622	#E2E298
623	#DFDFA4
624	#D4D4CD
625	#CACACB
