group	fill
1	#5D5D5D
2	#3F3F3F
3	#2C2C2C
4	#1D1D1D
5	#171717
6	#141414
7	#141414
8	#141414
9	#141414
10	#141414
11	#141414
12	#141414
13	#141414
14	#131313
15	#141414
16	#141414
17	#131313
18	#131313
19	#131313
20	#131313
21	#141414
22	#131313
23	#141414
24	#141414
25	#151515
26	#141414
27	#141414
28	#151515
29	#141414
30	#161616
31	#151515
32	#161616
33	#151515
34	#151515
35	#151515
36	#151515
37	#161616
38	#161616
39	#161616
40	#151515
41	#141414
42	#181818
43	#2C2C2C
44	#383838
45	#4A4A4A
46	#5A5A5A
47	#5A5A5A
48	#5B5B5B
49	#5D5D5D
50	#606060
51	#646464
52	#676767
53	#6F6F6F
54	#797979
55	#7E7E7E
56	#828282
57	#848484
58	#868686
59	#818181
60	#828282
61	#888888
62	#8B8B8B
63	#8D8D8D
64	#888888
65	#868686
66	#858585
67	#898989
68	#8A8A8A
69	#878787
70	#848484
71	#808080
72	#7B7B7B
73	#747474
74	#737373
75	#6D6D6D
76	#686868
77	#636363
78	#5F5F5F
79	#5F5F5F
80	#454545
81	#373737
82	#383838
83	#373737
84	#303030
85	#2A2A2A
86	#2D2D2D
87	#2D2D2D
88	#2E2E2E
89	#2F2F2F
90	#303030
91	#313131
92	#323232
93	#323232
94	#323232
95	#323232
96	#333333
97	#333333
98	#333333
99	#343434
100	#353533
101	#363647
102	#363666
103	#38384F
104	#383835
105	#393939
106	#393A39
107	#3A3F3A
108	#3B483B
109	#3B523B
110	#3C5D3C
111	#3D6B3D
112	#3F783F
113	#408940
114	#419B41
115	#41B041
116	#42CD41
117	#42D349
118	#4B4C64
119	#6943D0
120	#8646CE
121	#A547AE
122	#C64990
123	#EB4972
124	#605356
125	#2E6A4B
126	#4FD54C
127	#4EBD4E
128	#519651
129	#467051
130	#5A5753
131	#DC5454
132	#C15555
133	#BB5555
134	#BF5959
135	#C05A5A
136	#C15B5B
137	#C35D5D
138	#C55F5F
139	#C66060
140	#CD6767
141	#5C5C5C
142	#3E3E3E
143	#2B2B2B
144	#1C1C1C
145	#161616
146	#131313
147	#121212
148	#131313
149	#131313
150	#141414
151	#131313
152	#141414
153	#121212
154	#121212
155	#131313
156	#131313
157	#131313
158	#121212
159	#131313
160	#131313
161	#121212
162	#121212
163	#131313
164	#131313
165	#121212
166	#131313
167	#121212
168	#121212
169	#121212
170	#131313
171	#131313
172	#131313
173	#131313
174	#141414
175	#131313
176	#131313
177	#121212
178	#121212
179	#121212
180	#161616
181	#1D1D1D
182	#262626
183	#323232
184	#3E3E3E
185	#505050
186	#5A5A5A
187	#5A5A5A
188	#595959
189	#5A5A5A
190	#5C5C5C
191	#606060
192	#636363
193	#6D6D6D
194	#747474
195	#767676
196	#797979
197	#7C7C7C
198	#7E7E7E
199	#7E7E7E
200	#818181
201	#858585
202	#898989
203	#868686
204	#858585
205	#838383
206	#818181
207	#808080
208	#828282
209	#808080
210	#7C7C7C
211	#777777
212	#747474
213	#6A6A6A
214	#656565
215	#606060
216	#5C5C5C
217	#585858
218	#545454
219	#555555
220	#464646
221	#303030
222	#262626
223	#212121
224	#1A1A1A
225	#161616
226	#171717
227	#181818
228	#181818
229	#191919
230	#1A1A1A
231	#1B1B1B
232	#1A1A1A
233	#1A1A1A
234	#1B1B1B
235	#1B1B1B
236	#1C1C1C
237	#1B1B1B
238	#1B1B1B
239	#1C1C1C
240	#1D1D13
241	#1C1C6B
242	#1D1DFF
243	#1D1D88
244	#1E1E14
245	#1E1E1E
246	#1E1F1E
247	#1F241F
248	#1F2D1F
249	#203720
250	#214221
251	#214E21
252	#225B22
253	#226922
254	#237C23
255	#249124
256	#24A920
257	#23CA42
258	#2BD3F0
259	#4739CA
260	#6323AD
261	#822790
262	#A12773
263	#C42153
264	#DC6037
265	#59F429
266	#24C02A
267	#2B9E2B
268	#2D792D
269	#24532D
270	#A9342E
271	#CF2D2E
272	#A02F2F
273	#942E2E
274	#952F2F
275	#973131
276	#983232
277	#983232
278	#993333
279	#9A3434
280	#A13B3B
281	#595959
282	#3D3D3D
283	#292929
284	#1C1C1C
285	#161616
286	#131313
287	#121212
288	#131313
289	#121212
290	#131313
291	#131313
292	#121212
293	#121212
294	#131313
295	#131313
296	#121212
297	#121212
298	#121212
299	#111111
300	#131313
301	#111111
302	#121212
303	#121212
304	#131313
305	#121212
306	#131313
307	#131313
308	#121212
309	#131313
310	#131313
311	#131313
312	#131313
313	#131313
314	#131313
315	#111111
316	#121212
317	#141414
318	#191919
319	#1F1F1F
320	#272727
321	#2B2B2B
322	#2E2E2E
323	#383838
324	#4A4A4A
325	#555555
326	#5D5D5D
327	#5D5D5D
328	#5C5C5C
329	#5C5C5C
330	#5D5D5D
331	#616161
332	#646464
333	#6C6C6C
334	#757575
335	#777777
336	#7B7B7B
337	#7E7E7E
338	#818181
339	#858585
340	#848484
341	#838383
342	#868686
343	#838383
344	#848484
345	#838383
346	#848484
347	#828282
348	#7E7E7E
349	#7C7C7C
350	#787878
351	#767676
352	#717171
353	#686868
354	#626262
355	#5D5D5D
356	#5B5B5B
357	#585858
358	#565656
359	#565656
360	#505050
361	#3A3A3A
362	#313131
363	#222222
364	#131313
365	#101010
366	#111111
367	#121212
368	#121212
369	#121212
370	#121212
371	#131313
372	#121212
373	#121212
374	#121212
375	#121212
376	#131313
377	#111111
378	#111111
379	#121212
380	#111108
381	#11115C
382	#1111F1
383	#111177
384	#111108
385	#111111
386	#111211
387	#121712
388	#111E11
389	#112911
390	#123312
391	#123D12
392	#124912
393	#135A13
394	#136913
395	#137E13
396	#149710
397	#13B232
398	#19D7D8
399	#3233BA
400	#4E109F
401	#6B1582
402	#891564
403	#A81246
404	#D32A29
405	#61B216
406	#0EB916
407	#179317
408	#186E18
409	#0F4918
410	#962719
411	#C81819
412	#981919
413	#801919
414	#7F1919
415	#811B1B
416	#811B1B
417	#811B1B
418	#811B1B
419	#821C1C
420	#882222
421	#585858
422	#3C3C3C
423	#282828
424	#1C1C1C
425	#161616
426	#131313
427	#121212
428	#131313
429	#121212
430	#131313
431	#131313
432	#121212
433	#121212
434	#121212
435	#121212
436	#121212
437	#121212
438	#111111
439	#111111
440	#121212
441	#121212
442	#121212
443	#121212
444	#121212
445	#121212
446	#121212
447	#121212
448	#111111
449	#121212
450	#121212
451	#121212
